,Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,theta,seed,q,EPH,corr
963,963,0.0,4.0,5.0,4.0,5.0,4.0,4.0,2.0,3.0,3.0,5.0,0.0,3.0,4.0,0.0,3.0,5.0,0.0,3.0,0.0,3.0,1.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,0.0,2.0,2.0,2.0,4.0,2.0,4.0,4.0,5.0,1.0,4.0,5.0,0.0,1.0,2.0,4.0,1.0,4.0,4.0,5.0,5.0,4.0,4.0,1.0,4.0,1.0,4.0,5.0,1.0,0.0,5.0,2.0,4.0,4.0,1.0,5.0,2.0,3.0,0.0,5.0,4.0,1.0,5.0,0.2,63,-1,2.1152542372881356,0.013406568858083131
964,964,1.0,2.0,1.0,2.0,4.0,1.0,1.0,4.0,0.0,4.0,0.0,4.0,3.0,4.0,4.0,1.0,0.0,2.0,1.0,3.0,3.0,3.0,1.0,4.0,1.0,2.0,4.0,3.0,2.0,2.0,3.0,0.0,2.0,2.0,0.0,3.0,2.0,3.0,0.0,1.0,1.0,4.0,4.0,2.0,4.0,4.0,2.0,3.0,0.0,4.0,2.0,0.0,3.0,2.0,0.0,1.0,1.0,3.0,1.0,2.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,4.0,0.0,3.0,3.0,2.0,1.0,3.0,3.0,0.2,64,-1,1.8716517857142858,0.21170474722927177
965,965,1.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,0.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,3.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,1.0,1.0,3.0,3.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,3.0,2.0,0.2,65,-1,1.343046357615894,-0.015272969302958234
966,966,4.0,3.0,4.0,3.0,1.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0,3.0,0.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0,4.0,3.0,4.0,2.0,4.0,0.0,3.0,4.0,2.0,1.0,3.0,4.0,4.0,2.0,4.0,4.0,3.0,0.0,4.0,4.0,3.0,4.0,1.0,5.0,2.0,4.0,4.0,4.0,3.0,0.0,3.0,3.0,4.0,4.0,4.0,2.0,4.0,2.0,0.0,1.0,2.0,1.0,2.0,4.0,3.0,2.0,4.0,4.0,3.0,4.0,4.0,5.0,0.0,0.2,66,-1,1.975292587776333,0.09592917966121749
967,967,4.0,3.0,4.0,3.0,1.0,4.0,3.0,0.0,3.0,0.0,4.0,2.0,3.0,3.0,1.0,2.0,4.0,3.0,3.0,4.0,2.0,2.0,0.0,1.0,2.0,2.0,3.0,2.0,3.0,4.0,3.0,2.0,2.0,2.0,3.0,0.0,3.0,1.0,3.0,4.0,4.0,1.0,2.0,4.0,2.0,0.0,2.0,3.0,4.0,2.0,3.0,3.0,2.0,0.0,4.0,2.0,3.0,3.0,4.0,2.0,3.0,4.0,2.0,3.0,2.0,3.0,3.0,0.0,1.0,0.0,1.0,4.0,3.0,4.0,0.0,0.2,67,-1,1.707373271889401,-0.15572693950649538
968,968,2.0,2.0,2.0,2.0,1.0,3.0,1.0,3.0,2.0,3.0,2.0,2.0,0.0,3.0,2.0,1.0,1.0,1.0,3.0,0.0,2.0,3.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,3.0,1.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,1.0,3.0,2.0,3.0,3.0,2.0,0.0,2.0,1.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,1.0,0.0,0.2,68,-1,1.517156862745098,-0.019873648950494146
969,969,2.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,1.0,0.0,3.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0,2.0,0.0,3.0,3.0,2.0,1.0,2.0,2.0,3.0,1.0,1.0,2.0,0.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,0.0,3.0,0.2,69,-1,1.455864570737606,0.004077906323404424
970,970,0.0,0.0,3.0,4.0,6.0,3.0,6.0,6.0,5.0,6.0,2.0,6.0,5.0,6.0,6.0,3.0,0.0,1.0,4.0,5.0,5.0,6.0,4.0,0.0,0.0,5.0,6.0,5.0,1.0,4.0,4.0,6.0,3.0,3.0,6.0,2.0,3.0,5.0,6.0,3.0,3.0,6.0,5.0,1.0,6.0,6.0,5.0,5.0,1.0,6.0,2.0,2.0,0.0,1.0,5.0,3.0,1.0,2.0,4.0,0.0,0.0,1.0,6.0,4.0,3.0,6.0,2.0,,4.0,3.0,3.0,3.0,0.0,6.0,6.0,0.2,70,-1,2.6219119226638026,0.32744908534626815
971,971,4.0,4.0,4.0,3.0,4.0,4.0,4.0,2.0,4.0,4.0,3.0,0.0,4.0,4.0,1.0,3.0,4.0,4.0,0.0,4.0,3.0,2.0,2.0,4.0,2.0,2.0,4.0,3.0,1.0,1.0,0.0,3.0,2.0,0.0,4.0,3.0,2.0,1.0,0.0,4.0,0.0,1.0,4.0,4.0,5.0,0.0,3.0,3.0,4.0,4.0,4.0,0.0,4.0,3.0,3.0,0.0,4.0,5.0,1.0,2.0,5.0,,5.0,3.0,5.0,4.0,5.0,5.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,0.2,71,-1,2.0736842105263156,-0.09204472869062534
972,972,2.0,2.0,3.0,2.0,1.0,3.0,1.0,0.0,2.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,0.0,1.0,2.0,0.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.2,72,-1,1.3243933588761174,-0.08560290235741952
973,973,1.0,2.0,1.0,1.0,3.0,1.0,3.0,3.0,0.0,3.0,0.0,3.0,2.0,3.0,3.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,1.0,2.0,3.0,2.0,2.0,0.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,0.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,3.0,3.0,4.0,4.0,2.0,3.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,3.0,4.0,0.2,73,-1,1.5468940316686968,0.08746365944838384
974,974,4.0,3.0,4.0,2.0,0.0,4.0,1.0,2.0,3.0,0.0,4.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,3.0,4.0,2.0,1.0,1.0,2.0,2.0,0.0,3.0,0.0,0.0,3.0,4.0,3.0,2.0,3.0,0.0,2.0,4.0,4.0,3.0,1.0,4.0,1.0,3.0,2.0,3.0,4.0,2.0,4.0,2.0,2.0,2.0,4.0,4.0,3.0,4.0,3.0,1.0,4.0,,0.0,3.0,2.0,3.0,2.0,1.0,4.0,3.0,1.0,4.0,3.0,0.0,1.0,0.2,74,-1,1.7799315849486887,-0.10994980743657565
975,975,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,0.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,3.0,3.0,2.0,3.0,2.0,0.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,0.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,3.0,1.0,3.0,2.0,2.0,3.0,1.0,0.0,3.0,1.0,1.0,2.0,1.0,0.0,2.0,2.0,0.0,2.0,3.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,3.0,0.2,75,-1,1.4639696586599242,0.1281369265623845
976,976,0.0,0.0,2.0,2.0,3.0,2.0,3.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,0.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,3.0,0.0,3.0,3.0,1.0,2.0,2.0,2.0,0.0,3.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0,3.0,1.0,1.0,3.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,0.0,4.0,2.0,0.2,76,-1,1.489414694894147,-0.05927803913824244
977,977,3.0,2.0,2.0,3.0,4.0,3.0,1.0,4.0,1.0,4.0,2.0,4.0,3.0,4.0,4.0,2.0,1.0,3.0,1.0,0.0,3.0,4.0,3.0,4.0,0.0,3.0,4.0,4.0,1.0,3.0,3.0,0.0,0.0,2.0,2.0,4.0,2.0,0.0,4.0,0.0,3.0,4.0,4.0,3.0,0.0,4.0,3.0,3.0,3.0,4.0,1.0,1.0,3.0,2.0,0.0,1.0,2.0,0.0,2.0,0.0,4.0,4.0,4.0,1.0,3.0,4.0,1.0,4.0,4.0,2.0,3.0,2.0,2.0,1.0,3.0,0.2,77,-1,2.026225769669327,0.12867178405873989
978,978,2.0,2.0,2.0,0.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,0.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,3.0,0.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,3.0,3.0,0.0,3.0,3.0,1.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,3.0,2.0,3.0,1.0,3.0,1.0,3.0,3.0,1.0,0.0,2.0,2.0,2.0,2.0,3.0,0.2,78,-1,1.468940316686967,-0.013922823202879377
979,979,2.0,0.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,1.0,2.0,3.0,0.0,4.0,3.0,2.0,3.0,4.0,1.0,0.0,3.0,3.0,0.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,4.0,3.0,3.0,2.0,4.0,0.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,0.0,2.0,0.0,1.0,3.0,1.0,0.0,3.0,1.0,2.0,2.0,3.0,0.0,0.0,0.2,79,-1,1.6233453670276774,0.1542948836437707
980,980,1.0,1.0,1.0,0.0,3.0,0.0,2.0,2.0,1.0,2.0,0.0,3.0,2.0,3.0,3.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,3.0,2.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,0.2,80,-1,1.3350318471337579,0.03848494289972893
981,981,3.0,3.0,3.0,0.0,3.0,3.0,2.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,3.0,0.0,2.0,2.0,2.0,2.0,1.0,3.0,3.0,2.0,0.0,2.0,2.0,3.0,0.0,1.0,3.0,0.0,3.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,0.2,81,-1,1.5030674846625767,-0.06067243916165394
982,982,5.0,4.0,4.0,0.0,4.0,5.0,1.0,3.0,5.0,3.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,1.0,2.0,5.0,2.0,2.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,2.0,5.0,5.0,1.0,4.0,4.0,1.0,4.0,5.0,4.0,0.0,0.0,4.0,5.0,3.0,5.0,5.0,4.0,3.0,3.0,4.0,5.0,5.0,4.0,3.0,5.0,5.0,4.0,5.0,6.0,3.0,3.0,1.0,4.0,0.0,0.0,5.0,1.0,4.0,4.0,5.0,6.0,4.0,0.2,82,-1,2.196796338672769,-0.05387772058102743
983,983,0.0,2.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,2.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,3.0,2.0,0.0,0.0,3.0,2.0,2.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,3.0,1.0,0.2,83,-1,1.420074349442379,0.0009101516470265511
984,984,5.0,2.0,4.0,3.0,1.0,4.0,1.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,2.0,3.0,4.0,4.0,4.0,3.0,0.0,3.0,0.0,5.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,0.0,3.0,2.0,5.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,5.0,4.0,0.0,0.0,4.0,2.0,3.0,4.0,2.0,4.0,0.0,4.0,1.0,2.0,0.0,2.0,2.0,4.0,0.0,5.0,0.0,0.2,84,-1,2.003690036900369,0.028924936626350387
985,985,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,0.0,,,,1.0,,,,0.0,0.0,,,,0.0,,,,,,,,,,,,,,0.0,0.0,1.0,,2.0,,,0.0,,,,,,,,,,0.0,,,,,,,0.2,85,-1,2.613970588235294,-0.06775963568181181
986,986,1.0,4.0,4.0,3.0,4.0,4.0,3.0,2.0,4.0,0.0,3.0,4.0,3.0,3.0,1.0,3.0,4.0,0.0,3.0,4.0,0.0,2.0,2.0,2.0,1.0,2.0,4.0,0.0,0.0,1.0,0.0,3.0,3.0,2.0,3.0,3.0,3.0,1.0,3.0,4.0,0.0,1.0,3.0,5.0,0.0,0.0,2.0,4.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,1.0,5.0,4.0,5.0,4.0,0.2,86,-1,1.9819277108433735,-0.03336126507004228
987,987,,,,,,,0.0,1.0,,0.0,,,,,,0.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,1.0,,0.0,0.0,0.0,,,,,,,,,1.0,,0.0,,,0.2,87,-1,2.5850340136054424,-0.0067947076249252935
988,988,3.0,2.0,3.0,2.0,0.0,3.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,3.0,0.0,2.0,2.0,2.0,1.0,3.0,3.0,2.0,1.0,3.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,3.0,1.0,0.2,88,-1,1.4050632911392404,-0.16084871001869702
989,989,3.0,2.0,2.0,2.0,0.0,3.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,3.0,0.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,2.0,1.0,0.0,1.0,3.0,2.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,0.0,0.0,2.0,3.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,0.2,89,-1,1.4055766793409379,-0.05052450298091884
990,990,3.0,3.0,2.0,3.0,1.0,3.0,1.0,4.0,2.0,4.0,2.0,3.0,4.0,3.0,4.0,3.0,1.0,4.0,0.0,4.0,4.0,4.0,1.0,4.0,2.0,2.0,4.0,4.0,2.0,0.0,3.0,0.0,3.0,1.0,3.0,3.0,2.0,0.0,3.0,0.0,1.0,4.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,4.0,2.0,0.0,3.0,1.0,3.0,3.0,3.0,3.0,0.0,1.0,4.0,4.0,2.0,1.0,3.0,4.0,3.0,0.0,0.0,3.0,4.0,4.0,3.0,4.0,0.0,0.2,90,-1,1.9204545454545454,0.15067215597924075
991,991,1.0,1.0,0.0,2.0,4.0,1.0,3.0,1.0,3.0,2.0,1.0,3.0,2.0,3.0,0.0,1.0,2.0,0.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,3.0,0.0,0.0,2.0,3.0,1.0,2.0,2.0,2.0,0.0,2.0,3.0,1.0,2.0,1.0,0.0,2.0,2.0,1.0,0.0,3.0,2.0,3.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,4.0,3.0,2.0,2.0,3.0,1.0,4.0,3.0,1.0,2.0,2.0,3.0,4.0,3.0,0.2,91,-1,1.5543735224586288,-0.12735931273842319
992,992,,,,,,,,,,,,0.0,,,,0.0,,,0.0,,,,,,1.0,,,,0.0,,,,,1.0,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,0.0,,,0.0,,,,,0.2,92,-1,1.8254716981132075,0.03743836252812017
993,993,3.0,2.0,3.0,2.0,0.0,3.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,3.0,1.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,2.0,0.0,1.0,3.0,3.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,3.0,1.0,3.0,,1.0,3.0,1.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,2.0,3.0,0.0,0.2,93,-1,1.4586929716399506,-0.21825047631721364
994,994,2.0,1.0,2.0,2.0,4.0,2.0,4.0,4.0,0.0,4.0,1.0,4.0,3.0,4.0,4.0,2.0,0.0,3.0,2.0,0.0,3.0,4.0,0.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,1.0,3.0,2.0,4.0,3.0,4.0,0.0,1.0,2.0,4.0,4.0,2.0,5.0,5.0,3.0,3.0,2.0,4.0,0.0,3.0,4.0,3.0,1.0,2.0,0.0,4.0,1.0,0.0,4.0,5.0,4.0,2.0,0.0,3.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,0.2,94,-1,2.0724971231300344,0.15949403032427137
995,995,3.0,3.0,0.0,2.0,1.0,0.0,3.0,0.0,2.0,2.0,3.0,2.0,2.0,3.0,1.0,2.0,3.0,3.0,3.0,0.0,0.0,1.0,0.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,3.0,3.0,2.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,1.0,2.0,3.0,,0.0,3.0,2.0,3.0,3.0,2.0,1.0,3.0,3.0,1.0,2.0,1.0,2.0,0.2,95,-1,1.5343137254901962,-0.20372116070202648
996,996,3.0,2.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,3.0,3.0,0.0,3.0,2.0,4.0,3.0,2.0,1.0,4.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,0.0,3.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,0.0,2.0,3.0,3.0,3.0,2.0,2.0,0.0,2.0,0.2,96,-1,1.5980392156862746,0.12581043450340848
997,997,4.0,3.0,4.0,3.0,0.0,5.0,3.0,4.0,5.0,4.0,5.0,2.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,0.0,3.0,4.0,2.0,1.0,2.0,3.0,3.0,0.0,0.0,2.0,2.0,4.0,5.0,5.0,0.0,4.0,5.0,3.0,5.0,4.0,4.0,3.0,4.0,2.0,5.0,4.0,4.0,5.0,4.0,4.0,0.0,2.0,0.0,4.0,5.0,4.0,5.0,5.0,1.0,5.0,,1.0,5.0,2.0,4.0,3.0,1.0,5.0,0.0,4.0,0.0,2.0,5.0,1.0,0.2,97,-1,2.0728323699421964,0.07803277782840379
998,998,11.0,10.0,0.0,9.0,10.0,1.0,9.0,6.0,9.0,9.0,10.0,10.0,8.0,10.0,9.0,4.0,10.0,10.0,10.0,10.0,8.0,9.0,1.0,0.0,2.0,10.0,9.0,2.0,3.0,10.0,7.0,10.0,9.0,9.0,9.0,1.0,5.0,10.0,0.0,10.0,10.0,10.0,0.0,3.0,10.0,10.0,10.0,9.0,2.0,9.0,10.0,2.0,0.0,1.0,10.0,10.0,10.0,9.0,7.0,10.0,10.0,10.0,9.0,0.0,10.0,0.0,11.0,10.0,0.0,9.0,10.0,0.0,1.0,11.0,11.0,0.2,98,-1,4.693301997649824,0.04962005314122154
999,999,2.0,0.0,2.0,2.0,4.0,2.0,5.0,4.0,2.0,4.0,1.0,4.0,4.0,4.0,5.0,3.0,2.0,3.0,3.0,1.0,3.0,4.0,1.0,0.0,2.0,3.0,4.0,3.0,3.0,1.0,4.0,4.0,2.0,2.0,3.0,0.0,3.0,4.0,4.0,2.0,0.0,4.0,4.0,1.0,5.0,5.0,3.0,3.0,2.0,4.0,1.0,3.0,0.0,2.0,3.0,2.0,1.0,0.0,1.0,2.0,5.0,4.0,5.0,3.0,3.0,4.0,2.0,5.0,0.0,0.0,1.0,2.0,3.0,0.0,4.0,0.2,99,-1,1.9857612267250822,0.19465908565661963
1000,1000,1.0,2.0,1.0,2.0,3.0,1.0,3.0,2.0,0.0,3.0,0.0,3.0,2.0,3.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,0.0,2.0,3.0,3.0,1.0,2.0,2.0,3.0,1.0,2.0,0.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0,2.0,3.0,0.0,3.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,4.0,3.0,2.0,3.0,3.0,0.0,0.0,2.0,2.0,3.0,2.0,1.0,2.0,3.0,0.2,100,-1,1.530359355638166,0.015059638910203973
1001,1001,4.0,3.0,3.0,2.0,0.0,4.0,3.0,3.0,3.0,0.0,3.0,0.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,0.0,4.0,2.0,4.0,1.0,4.0,2.0,4.0,4.0,3.0,4.0,3.0,3.0,2.0,4.0,4.0,3.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,1.0,1.0,3.0,0.0,4.0,3.0,4.0,1.0,0.2,101,-1,1.7137637028014616,-0.02822507650125201
1002,1002,0.0,2.0,3.0,3.0,0.0,3.0,3.0,0.0,3.0,3.0,3.0,2.0,2.0,3.0,1.0,3.0,4.0,1.0,3.0,1.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,0.0,3.0,4.0,1.0,2.0,3.0,2.0,0.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,1.0,3.0,2.0,3.0,0.0,1.0,3.0,3.0,3.0,2.0,0.0,0.0,1.0,0.2,102,-1,1.5368020304568528,-0.13026528453192174
1003,1003,2.0,3.0,4.0,2.0,4.0,4.0,1.0,0.0,2.0,2.0,3.0,3.0,0.0,2.0,1.0,2.0,3.0,1.0,3.0,0.0,1.0,0.0,2.0,0.0,1.0,3.0,2.0,1.0,0.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,2.0,3.0,4.0,3.0,2.0,1.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,0.0,4.0,0.0,3.0,3.0,3.0,4.0,3.0,1.0,3.0,1.0,4.0,3.0,1.0,2.0,0.0,2.0,2.0,0.0,4.0,0.2,103,-1,1.7370242214532872,0.07641865548319564
1004,1004,3.0,3.0,3.0,0.0,3.0,3.0,2.0,2.0,0.0,2.0,3.0,3.0,1.0,0.0,0.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,0.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,3.0,2.0,1.0,3.0,3.0,3.0,1.0,1.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,1.0,2.0,3.0,2.0,1.0,3.0,0.0,1.0,3.0,2.0,0.0,0.0,3.0,3.0,2.0,0.0,2.0,1.0,1.0,3.0,3.0,0.2,104,-1,1.5577889447236182,0.019396163863984465
1005,1005,2.0,0.0,2.0,2.0,4.0,2.0,4.0,2.0,3.0,3.0,2.0,3.0,3.0,4.0,1.0,3.0,3.0,3.0,3.0,1.0,3.0,2.0,0.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,0.0,2.0,2.0,3.0,0.0,1.0,4.0,2.0,3.0,1.0,3.0,1.0,3.0,0.0,3.0,4.0,0.0,4.0,1.0,3.0,3.0,3.0,3.0,2.0,1.0,3.0,3.0,4.0,4.0,4.0,4.0,2.0,0.0,3.0,1.0,,1.0,2.0,2.0,2.0,4.0,0.0,4.0,0.2,105,-1,1.7430232558139536,-0.08972486740888282
