0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,seed,complex_param,EPH,corr
4.0,,3,,3,0,1,3,0,4,4,0.0,3,3,4,2,3,0.0,4.0,1,3,3,3.0,4.0,3.0,3.0,2.0,3,2.0,3,3,3,3.0,4.0,3,4,4.0,4.0,3,2,2,0,4.0,0,2,3,3,3,3,3,3,4.0,4.0,,2,0,4.0,0.0,3.0,3.0,4.0,2,2,1,4.0,2,4.0,3,3,0.0,3,,2.0,4.0,,4.0,3,2,4,3,4.0,4.0,3,4.0,3.0,4.0,4,3,3.0,0.0,4.0,,48,5,1.6944444444444444,-0.43606516271492135
3.0,0.0,3,,3,2,1,2,3,3,4,3.0,3,3,3,2,2,2.0,4.0,1,3,3,0.0,3.0,3.0,0.0,4.0,3,4.0,3,3,3,4.0,4.0,3,2,4.0,4.0,3,2,3,2,2.0,3,3,1,3,2,2,4,0,1.0,4.0,4.0,2,3,4.0,0.0,3.0,3.0,4.0,2,2,1,1.0,0,0.0,1,3,3.0,3,2.0,3.0,0.0,,3.0,0,3,2,2,3.0,3.0,3,3.0,3.0,3.0,0,2,4.0,,4.0,,49,5,1.601123595505618,-0.28106984546631253
3.0,,3,,2,2,2,2,3,3,3,3.0,2,2,3,1,0,0.0,0.0,1,1,0,3.0,3.0,3.0,3.0,3.0,3,3.0,2,3,3,2.0,3.0,3,2,3.0,,2,2,0,2,,2,2,2,3,3,2,3,2,2.0,3.0,,2,3,3.0,0.0,0.0,2.0,,3,2,3,3.0,1,,3,3,1.0,2,,0.0,,2.0,0.0,2,2,3,3,3.0,3.0,0,3.0,3.0,3.0,3,2,3.0,,3.0,,50,5,1.5303030303030303,-0.3052286575308182
,,0,2.0,0,1,1,3,2,3,2,3.0,2,1,2,2,2,2.0,2.0,0,1,3,3.0,3.0,3.0,,,1,2.0,3,2,3,,3.0,1,1,2.0,3.0,1,2,1,2,2.0,2,0,2,3,3,2,2,2,3.0,2.0,3.0,3,3,3.0,3.0,3.0,3.0,,2,2,3,0.0,0,,3,1,,0,0.0,,3.0,,2.0,1,1,2,2,1.0,0.0,1,,3.0,2.0,0,2,3.0,,2.0,,51,5,1.4419475655430711,-0.3343529427503419
,,0,,2,2,2,3,0,3,3,4.0,3,3,3,2,3,4.0,4.0,0,3,3,4.0,4.0,0.0,4.0,4.0,3,3.0,0,3,4,4.0,3.0,3,2,4.0,4.0,2,3,1,3,4.0,3,2,2,3,3,0,3,3,3.0,3.0,4.0,3,0,4.0,3.0,3.0,3.0,4.0,3,2,3,4.0,2,0.0,3,3,,3,,4.0,0.0,0.0,4.0,4,1,3,3,4.0,4.0,2,3.0,1.0,3.0,3,3,3.0,,4.0,4.0,52,5,1.764940239043825,-0.46889529889663967
,,2,0.0,3,3,3,3,1,4,3,2.0,2,3,3,1,3,2.0,4.0,0,2,4,4.0,4.0,4.0,4.0,4.0,2,0.0,2,3,4,4.0,4.0,1,3,3.0,3.0,3,3,3,3,0.0,3,2,4,4,3,3,3,4,3.0,3.0,0.0,3,4,0.0,3.0,4.0,4.0,,2,0,2,4.0,0,,3,3,4.0,4,0.0,0.0,3.0,,4.0,3,4,4,3,4.0,3.0,3,4.0,3.0,2.0,4,3,4.0,,4.0,4.0,53,5,1.8261682242990653,-0.299421980262192
0.0,3.0,4,,4,2,3,3,1,3,4,3.0,3,3,3,1,2,3.0,3.0,2,3,2,0.0,4.0,2.0,4.0,4.0,4,4.0,2,3,3,3.0,4.0,3,3,4.0,4.0,3,2,3,0,0.0,4,3,3,3,2,3,4,1,4.0,4.0,,2,4,4.0,2.0,2.0,2.0,3.0,0,1,2,4.0,1,3.0,1,2,4.0,0,0.0,3.0,4.0,4.0,3.0,2,3,2,2,0.0,3.0,3,0.0,0.0,4.0,4,2,4.0,,3.0,,54,5,1.5740740740740742,-0.2921380579172823
,,2,,2,0,0,2,1,0,2,3.0,2,1,0,1,2,3.0,2.0,1,0,2,0.0,3.0,3.0,3.0,,2,2.0,3,2,3,,3.0,2,2,0.0,3.0,2,2,2,2,3.0,2,2,1,3,3,3,2,2,3.0,3.0,,3,3,3.0,3.0,3.0,3.0,,3,2,3,3.0,1,3.0,2,1,3.0,2,2.0,3.0,3.0,,3.0,2,2,0,0,3.0,2.0,0,3.0,2.0,3.0,3,2,3.0,,3.0,,55,5,1.5304182509505704,-0.5487944177245138
,,0,,0,2,2,3,2,3,2,3.0,1,2,2,2,2,3.0,3.0,1,1,2,3.0,3.0,3.0,3.0,,1,1.0,3,2,3,,2.0,1,0,2.0,3.0,1,2,1,2,2.0,1,1,0,3,0,2,2,2,3.0,2.0,3.0,3,2,0.0,3.0,3.0,2.0,,0,1,3,2.0,1,,3,2,,0,,3.0,3.0,,3.0,3,1,2,2,2.0,3.0,0,,3.0,2.0,2,3,2.0,0.0,3.0,,56,5,1.4315196998123827,-0.37655436765268996
4.0,,2,0.0,3,2,3,0,3,3,3,3.0,3,2,2,1,1,0.0,3.0,2,0,2,4.0,3.0,3.0,3.0,4.0,3,3.0,3,2,3,4.0,1.0,3,2,4.0,4.0,2,2,2,0,3.0,2,2,2,3,0,3,3,2,4.0,0.0,3.0,2,4,3.0,3.0,3.0,3.0,4.0,3,2,3,3.0,1,3.0,3,3,4.0,2,3.0,2.0,4.0,,0.0,2,0,2,2,3.0,1.0,0,3.0,3.0,3.0,3,2,3.0,,3.0,,57,5,1.607692307692308,-0.47246638812198294
,,2,3.0,2,1,2,2,0,3,3,3.0,2,2,2,2,0,0.0,3.0,1,0,3,3.0,3.0,3.0,3.0,3.0,2,2.0,2,1,0,3.0,3.0,2,2,3.0,,2,1,1,2,2.0,1,1,0,3,3,2,3,2,3.0,2.0,0.0,3,3,3.0,3.0,3.0,3.0,,3,2,3,3.0,2,2.0,1,1,,2,2.0,3.0,3.0,,0.0,2,2,2,1,3.0,1.0,2,3.0,3.0,3.0,3,0,3.0,,0.0,,58,5,1.437137330754352,-0.4781512912316668
4.0,,3,4.0,3,3,2,4,3,4,3,4.0,0,3,3,0,0,,3.0,1,2,4,4.0,4.0,3.0,4.0,4.0,3,0.0,3,4,3,4.0,4.0,2,3,4.0,4.0,3,2,2,3,3.0,3,2,3,3,3,3,3,3,1.0,4.0,4.0,3,0,3.0,3.0,4.0,4.0,0.0,3,2,0,,0,,3,3,,4,0.0,4.0,4.0,,4.0,4,4,4,3,4.0,4.0,3,4.0,4.0,4.0,4,2,4.0,0.0,4.0,,59,5,1.8330241187384044,-0.42699486971765277
3.0,,2,0.0,0,2,3,1,2,3,2,3.0,2,2,3,1,3,,3.0,0,1,0,2.0,,3.0,3.0,,1,0.0,0,3,3,3.0,3.0,1,2,3.0,3.0,2,2,2,1,2.0,2,2,2,2,2,2,0,2,3.0,2.0,3.0,2,2,3.0,2.0,2.0,0.0,3.0,2,1,0,3.0,2,3.0,2,3,0.0,3,,3.0,3.0,,,3,3,3,2,3.0,,1,3.0,2.0,3.0,3,3,3.0,,,,60,5,1.44547134935305,-0.4290447783797609
4.0,0.0,0,,3,3,3,3,3,0,2,4.0,3,1,3,3,2,4.0,3.0,2,2,4,4.0,3.0,0.0,4.0,4.0,1,0.0,0,3,4,,3.0,1,2,3.0,0.0,2,3,2,4,2.0,0,2,3,4,4,3,3,3,4.0,3.0,4.0,3,3,4.0,3.0,4.0,4.0,4.0,4,3,4,4.0,2,,3,3,,1,,4.0,3.0,,4.0,4,2,3,3,,4.0,2,4.0,3.0,2.0,0,4,1.0,0.0,4.0,3.0,61,5,1.6022727272727275,-0.24652197993780905
4.0,,4,,4,3,1,1,2,3,4,3.0,3,3,0,2,2,,4.0,3,3,3,3.0,2.0,3.0,2.0,4.0,4,4.0,3,4,3,4.0,,4,4,,3.0,4,2,3,2,0.0,4,3,3,0,2,3,4,0,,,,0,0,4.0,3.0,2.0,3.0,0.0,3,2,3,,2,4.0,1,3,0.0,4,,0.0,4.0,,4.0,4,3,3,0,3.0,4.0,4,3.0,3.0,4.0,4,3,4.0,,4.0,,62,5,1.7350746268656716,-0.2410369094116442
4.0,,0,,1,1,2,3,2,3,2,4.0,0,1,2,2,2,4.0,2.0,2,1,3,3.0,3.0,4.0,4.0,4.0,0,2.0,3,3,3,4.0,0.0,3,2,3.0,4.0,1,3,0,3,3.0,2,1,2,3,3,0,3,3,3.0,2.0,3.0,3,3,3.0,3.0,4.0,4.0,4.0,3,2,2,3.0,2,4.0,4,2,4.0,3,4.0,3.0,0.0,,4.0,3,2,3,3,4.0,0.0,1,0.0,3.0,2.0,0,3,3.0,4.0,3.0,,63,5,1.5569852941176472,-0.46268510030580867
,,2,,3,2,2,1,1,3,2,3.0,2,3,2,1,1,2.0,3.0,0,2,3,0.0,0.0,3.0,1.0,3.0,1,2.0,3,3,3,3.0,3.0,3,2,,3.0,3,1,2,3,0.0,3,2,2,3,3,3,0,2,3.0,3.0,0.0,3,3,3.0,3.0,3.0,3.0,,3,2,2,,0,,2,3,,3,,2.0,2.0,,0.0,3,3,3,3,,0.0,2,3.0,0.0,3.0,3,2,,,3.0,,64,5,1.6431297709923665,-0.1728547184478248
,,3,,1,2,3,3,4,2,4,4.0,2,3,0,2,3,3.0,3.0,2,3,3,4.0,4.0,2.0,4.0,,3,4.0,2,2,4,4.0,4.0,3,3,4.0,3.0,3,0,3,0,2.0,4,3,3,2,2,4,4,1,4.0,4.0,0.0,2,4,3.0,0.0,0.0,2.0,3.0,3,1,3,4.0,1,3.0,1,2,,0,3.0,4.0,4.0,0.0,2.0,3,2,2,2,0.0,1.0,3,0.0,2.0,4.0,4,2,4.0,,3.0,,65,5,1.5160075329566858,-0.15475089664577674
3.0,,3,,1,0,3,2,3,4,3,1.0,3,4,4,3,3,,4.0,2,3,4,1.0,1.0,0.0,0.0,0.0,4,4.0,4,4,2,3.0,,3,3,4.0,0.0,4,3,3,1,4.0,4,3,3,0,3,2,0,3,4.0,4.0,,3,2,4.0,4.0,3.0,4.0,4.0,3,3,4,,2,0.0,3,4,3.0,4,,2.0,0.0,,,0,4,4,4,4.0,4.0,3,3.0,4.0,4.0,4,3,4.0,1.0,,,66,5,1.7329545454545454,-0.08568875842624848
0.0,5.0,5,0.0,5,4,4,4,5,3,5,4.0,5,4,0,3,4,5.0,5.0,4,4,4,3.0,4.0,0.0,5.0,5.0,5,5.0,4,4,5,5.0,,4,5,,0.0,5,4,5,3,3.0,5,5,5,4,4,5,5,4,,,,3,4,5.0,0.0,3.0,3.0,4.0,4,1,4,,2,3.0,2,3,4.0,4,5.0,0.0,,,5.0,4,4,0,0,5.0,3.0,5,3.0,3.0,,5,4,,0.0,5.0,,67,5,1.970260223048327,-0.021114423813850536
,,3,,3,0,2,3,3,4,3,4.0,3,3,1,1,2,3.0,0.0,1,2,2,4.0,2.0,4.0,4.0,4.0,2,3.0,3,2,4,4.0,4.0,3,2,4.0,4.0,3,3,3,3,3.0,3,2,3,3,3,3,3,3,4.0,3.0,4.0,3,4,3.0,2.0,3.0,3.0,4.0,3,2,3,4.0,2,0.0,3,1,,2,0.0,4.0,0.0,,2.0,2,2,3,2,1.0,2.0,0,4.0,3.0,3.0,0,0,0.0,,0.0,,68,5,1.544921875,-0.2296462717373063
3.0,,2,,2,3,2,2,0,3,0,2.0,3,0,2,3,2,4.0,4.0,2,2,2,2.0,3.0,4.0,0.0,0.0,1,2.0,4,4,0,3.0,3.0,3,2,4.0,3.0,2,3,2,4,2.0,1,1,3,3,4,1,2,4,3.0,0.0,4.0,3,3,3.0,4.0,0.0,4.0,4.0,3,3,4,3.0,3,,4,3,2.0,3,,2.0,3.0,0.0,4.0,3,3,4,3,,4.0,0,2.0,4.0,2.0,3,1,3.0,,4.0,3.0,69,5,1.5735567970204842,-0.29722849198454626
,,0,,2,2,2,3,2,3,1,3.0,2,1,2,2,2,3.0,2.0,1,2,3,3.0,3.0,3.0,3.0,3.0,0,2.0,3,3,3,,3.0,2,2,3.0,,0,0,1,2,3.0,0,1,2,1,2,2,2,1,3.0,2.0,3.0,2,0,3.0,3.0,3.0,3.0,,3,1,3,2.0,1,0.0,2,0,,2,3.0,3.0,3.0,,3.0,2,2,2,2,2.0,0.0,2,3.0,3.0,3.0,3,2,3.0,0.0,3.0,,70,5,1.4809160305343512,-0.4880814087979115
,,3,,3,2,2,3,3,4,3,4.0,3,3,3,2,2,0.0,3.0,0,2,3,4.0,4.0,4.0,3.0,4.0,3,4.0,3,2,4,4.0,4.0,0,1,0.0,4.0,2,2,3,2,3.0,3,3,3,0,3,3,4,3,4.0,4.0,,3,3,3.0,3.0,3.0,3.0,4.0,3,2,0,4.0,1,0.0,2,2,4.0,2,3.0,0.0,4.0,,2.0,0,3,2,1,3.0,2.0,3,2.0,3.0,4.0,1,1,4.0,,0.0,,71,5,1.6590909090909094,-0.335817233624926
4.0,,3,,3,2,3,2,2,3,3,3.0,3,3,0,2,0,4.0,3.0,2,3,3,0.0,0.0,2.0,4.0,4.0,3,2.0,3,3,4,4.0,4.0,1,2,4.0,2.0,3,3,3,3,3.0,3,3,3,3,3,3,3,0,4.0,4.0,4.0,2,3,4.0,3.0,0.0,2.0,3.0,3,1,3,3.0,1,4.0,2,0,4.0,3,4.0,3.0,3.0,,3.0,3,3,3,2,4.0,3.0,3,0.0,0.0,3.0,0,2,4.0,,3.0,,72,5,1.7270916334661355,-0.49288672110331483
4.0,,3,,0,3,3,2,4,2,3,3.0,3,2,0,1,3,4.0,1.0,2,2,0,4.0,4.0,3.0,0.0,4.0,3,4.0,0,3,4,4.0,4.0,3,3,4.0,3.0,3,2,3,2,4.0,4,3,3,2,0,3,4,2,4.0,4.0,,1,3,3.0,2.0,2.0,0.0,3.0,2,1,2,4.0,1,0.0,2,0,4.0,3,4.0,1.0,,,4.0,3,3,2,3,0.0,4.0,3,3.0,2.0,4.0,4,2,4.0,,4.0,,73,5,1.612962962962963,-0.3385251110029864
3.0,,2,,3,1,0,0,0,3,3,2.0,0,2,2,2,1,3.0,3.0,2,2,3,3.0,3.0,2.0,3.0,0.0,3,3.0,3,2,2,3.0,3.0,3,2,3.0,,0,2,1,1,3.0,2,2,2,2,2,2,3,2,3.0,3.0,,0,2,3.0,3.0,0.0,2.0,3.0,3,1,2,3.0,1,,2,2,3.0,0,3.0,1.0,,,0.0,2,1,2,1,3.0,2.0,2,2.0,3.0,3.0,3,1,3.0,3.0,2.0,,74,5,1.4446529080675423,-0.5495011044005222
3.0,,0,,2,3,2,0,1,3,2,2.0,2,1,2,2,2,3.0,3.0,2,1,3,2.0,3.0,,3.0,3.0,1,0.0,3,3,2,0.0,3.0,1,0,3.0,3.0,2,3,2,3,2.0,1,1,2,1,3,1,1,3,2.0,2.0,3.0,3,2,0.0,3.0,3.0,,,3,2,0,2.0,2,,3,2,3.0,3,,1.0,2.0,,,3,3,2,2,,3.0,0,3.0,3.0,0.0,2,3,3.0,,,0.0,75,5,1.403041825095057,-0.27221039758889226
2.0,,1,,1,2,0,3,3,3,2,3.0,3,2,3,2,2,1.0,0.0,1,1,2,3.0,3.0,3.0,3.0,,2,2.0,3,2,3,0.0,3.0,2,2,3.0,,0,2,2,3,3.0,2,2,2,3,1,2,0,2,3.0,2.0,3.0,3,2,3.0,3.0,3.0,1.0,,2,2,3,0.0,1,0.0,3,2,,2,1.0,3.0,3.0,,0.0,2,2,0,2,,2.0,1,3.0,3.0,3.0,0,3,3.0,,3.0,,76,5,1.439922480620155,-0.19590189366434094
4.0,,3,,1,2,2,3,3,4,3,2.0,0,2,3,3,0,3.0,4.0,2,2,4,3.0,4.0,4.0,3.0,3.0,3,3.0,3,0,2,4.0,3.0,2,1,3.0,4.0,0,3,1,3,3.0,2,2,3,4,4,3,0,3,3.0,2.0,4.0,3,0,4.0,4.0,4.0,4.0,0.0,3,3,4,3.0,1,,0,3,4.0,3,4.0,2.0,4.0,,0.0,2,3,3,2,4.0,3.0,2,4.0,4.0,0.0,3,2,4.0,,3.0,,77,5,1.7373188405797102,-0.5074766896347583
4.0,,3,,0,2,2,0,3,0,3,3.0,3,3,3,0,2,4.0,3.0,1,2,0,4.0,4.0,2.0,4.0,4.0,3,3.0,3,3,3,2.0,4.0,2,3,4.0,4.0,3,0,3,1,0.0,3,2,2,2,1,3,4,0,0.0,3.0,4.0,2,3,3.0,2.0,2.0,1.0,3.0,0,2,2,4.0,1,1.0,1,3,4.0,3,4.0,3.0,4.0,,4.0,2,2,3,3,2.0,3.0,3,3.0,2.0,4.0,3,2,1.0,,4.0,,78,5,1.5349264705882355,-0.3980738535717535
3.0,4.0,2,,0,2,3,1,2,4,3,2.0,3,2,3,3,2,4.0,4.0,2,2,3,0.0,3.0,4.0,1.0,3.0,3,1.0,3,2,2,3.0,4.0,2,2,4.0,4.0,3,3,2,3,3.0,3,2,0,2,1,1,0,2,2.0,3.0,1.0,2,0,4.0,4.0,3.0,4.0,,3,2,3,4.0,0,4.0,3,3,2.0,3,0.0,0.0,3.0,,3.0,3,1,0,1,4.0,2.0,2,2.0,4.0,0.0,3,3,3.0,,3.0,3.0,79,5,1.5732368896925861,-0.4312486196372173
3.0,4.0,3,,2,2,3,2,3,3,3,3.0,4,0,3,3,3,4.0,4.0,2,3,4,4.0,4.0,3.0,0.0,4.0,3,4.0,3,0,3,0.0,4.0,0,3,,4.0,4,3,3,3,4.0,4,1,3,3,3,3,4,3,4.0,4.0,,2,0,4.0,4.0,0.0,3.0,4.0,2,3,3,4.0,1,4.0,1,2,3.0,3,3.0,3.0,,0.0,3.0,2,3,0,2,4.0,3.0,3,3.0,2.0,4.0,4,0,4.0,,3.0,,80,5,1.7729007633587786,-0.4846064194900102
4.0,,2,,3,2,2,0,0,3,3,3.0,3,1,0,2,1,3.0,3.0,1,2,0,1.0,0.0,4.0,3.0,3.0,2,3.0,4,3,1,3.0,3.0,3,3,3.0,3.0,3,3,0,0,2.0,2,2,2,4,3,2,3,3,3.0,3.0,4.0,3,3,3.0,4.0,4.0,4.0,,3,3,4,4.0,2,4.0,3,2,3.0,3,0.0,2.0,3.0,3.0,3.0,2,3,3,3,4.0,0.0,2,3.0,4.0,0.0,3,3,3.0,,3.0,,81,5,1.6616541353383458,-0.46931159197462646
4.0,,2,,3,3,3,2,1,4,2,3.0,3,3,4,3,3,4.0,0.0,2,2,3,3.0,0.0,4.0,1.0,3.0,3,0.0,3,3,3,4.0,3.0,1,3,4.0,3.0,0,3,3,3,2.0,3,3,3,2,0,1,2,2,3.0,3.0,4.0,3,0,4.0,3.0,3.0,3.0,4.0,3,2,0,4.0,2,4.0,1,3,3.0,3,4.0,2.0,2.0,0.0,4.0,3,3,2,3,4.0,4.0,3,0.0,4.0,0.0,2,3,4.0,,4.0,,82,5,1.6274509803921569,-0.34367592681059944
4.0,0.0,3,,3,1,0,3,3,1,3,4.0,0,3,3,1,2,3.0,3.0,2,2,3,4.0,4.0,2.0,4.0,4.0,3,4.0,2,2,3,4.0,4.0,3,3,4.0,4.0,3,2,1,2,3.0,3,3,2,3,2,3,4,0,4.0,4.0,,3,4,3.0,3.0,3.0,2.0,3.0,0,2,2,4.0,1,0.0,0,2,4.0,2,3.0,2.0,4.0,,3.0,2,2,0,0,3.0,2.0,2,4.0,2.0,4.0,4,0,4.0,,3.0,,83,5,1.5661080074487896,-0.46929855861315567
4.0,0.0,1,4.0,2,3,2,3,0,3,2,3.0,3,2,3,2,2,4.0,3.0,1,1,0,3.0,2.0,4.0,3.0,3.0,2,2.0,3,4,3,4.0,3.0,2,2,3.0,0.0,0,3,0,4,2.0,2,0,2,2,3,2,2,3,4.0,3.0,4.0,3,0,4.0,3.0,4.0,4.0,0.0,3,3,4,4.0,3,4.0,4,3,3.0,4,,1.0,3.0,,,3,2,4,3,4.0,4.0,1,4.0,4.0,3.0,0,4,3.0,,4.0,,84,5,1.606946983546618,-0.3659131557268952
4.0,,2,,3,0,2,3,3,4,0,3.0,3,3,3,3,3,3.0,3.0,2,2,3,3.0,1.0,3.0,3.0,1.0,2,3.0,0,1,3,4.0,4.0,2,3,4.0,3.0,1,3,2,3,3.0,2,3,1,2,3,2,3,3,4.0,3.0,4.0,2,0,4.0,4.0,3.0,4.0,,4,1,3,4.0,2,4.0,3,2,3.0,0,0.0,0.0,4.0,0.0,1.0,2,2,2,1,2.0,0.0,1,2.0,4.0,3.0,3,2,4.0,0.0,2.0,,85,5,1.5404411764705885,-0.32515206800058766
0.0,,2,0.0,3,2,3,2,0,3,2,2.0,3,2,3,0,2,3.0,3.0,0,2,3,1.0,3.0,3.0,0.0,3.0,3,3.0,3,2,2,0.0,3.0,2,0,3.0,3.0,1,2,1,3,3.0,2,2,1,3,3,2,1,2,3.0,3.0,,1,0,3.0,3.0,3.0,3.0,,3,2,3,,2,,1,1,2.0,3,3.0,2.0,3.0,,1.0,3,2,2,2,,0.0,2,2.0,3.0,3.0,3,2,3.0,,3.0,,86,5,1.5549132947976878,-0.40703983551854267
0.0,1.0,2,1.0,3,3,1,1,3,2,3,2.0,1,2,3,2,0,4.0,3.0,2,2,3,1.0,3.0,3.0,2.0,2.0,3,3.0,0,3,1,0.0,4.0,3,3,4.0,0.0,3,2,1,3,3.0,3,2,2,2,3,1,2,1,4.0,4.0,,0,0,3.0,1.0,0.0,3.0,4.0,3,2,3,4.0,2,4.0,2,3,2.0,0,4.0,2.0,4.0,,3.0,3,3,3,3,4.0,4.0,3,2.0,3.0,3.0,2,3,3.0,,4.0,0.0,87,5,1.4971537001897535,-0.27114787176287847
4.0,,2,,2,3,2,3,2,3,2,4.0,0,1,2,2,1,4.0,3.0,1,1,3,3.0,3.0,3.0,4.0,4.0,1,2.0,3,4,0,4.0,2.0,2,1,2.0,3.0,1,3,1,3,0.0,0,0,2,3,4,1,2,3,3.0,1.0,3.0,3,3,3.0,0.0,2.0,3.0,2.0,3,2,3,0.0,2,3.0,3,0,4.0,3,4.0,3.0,2.0,,4.0,3,3,3,2,4.0,3.0,2,4.0,3.0,0.0,2,3,3.0,,4.0,0.0,88,5,1.5207547169811322,-0.37926287186223057
3.0,5.0,4,,4,2,0,3,4,4,4,3.0,3,4,4,3,3,0.0,5.0,1,4,4,2.0,5.0,4.0,0.0,5.0,4,5.0,4,4,4,4.0,5.0,4,4,3.0,0.0,4,0,4,2,4.0,4,4,3,3,3,4,4,2,5.0,5.0,,3,4,4.0,4.0,4.0,4.0,4.0,3,0,4,5.0,1,0.0,3,3,0.0,4,5.0,4.0,5.0,,4.0,0,4,3,3,4.0,4.0,3,4.0,4.0,0.0,4,3,5.0,,4.0,,89,5,2.0233918128654973,-0.3676192392557163
4.0,4.0,4,,4,0,4,3,4,4,4,1.0,4,3,4,3,3,4.0,4.0,3,3,2,4.0,,3.0,0.0,,4,,3,3,3,,,4,3,,,4,3,4,2,4.0,4,4,3,0,3,2,4,4,4.0,0.0,,3,4,,3.0,1.0,3.0,0.0,3,2,0,0.0,2,4.0,3,1,4.0,3,0.0,4.0,,,3.0,3,3,2,1,3.0,2.0,3,4.0,0.0,4.0,4,2,4.0,,0.0,,90,5,1.705340699815838,-0.06580699395549813
3.0,,1,,3,3,3,0,2,3,2,1.0,3,3,3,2,2,4.0,3.0,1,1,0,2.0,3.0,1.0,0.0,0.0,3,2.0,4,4,2,3.0,3.0,3,3,4.0,4.0,0,3,2,3,3.0,2,0,0,3,3,1,0,2,4.0,3.0,4.0,3,2,4.0,3.0,3.0,0.0,3.0,2,2,3,4.0,2,4.0,3,3,3.0,4,0.0,2.0,4.0,,4.0,3,3,3,3,4.0,4.0,2,2.0,3.0,3.0,4,3,3.0,,4.0,,91,5,1.6224299065420562,-0.4498330266437937
4.0,,2,,2,2,0,3,3,4,2,4.0,3,1,3,3,2,4.0,4.0,1,2,3,4.0,3.0,4.0,4.0,4.0,1,2.0,3,3,4,4.0,3.0,3,0,4.0,4.0,0,2,2,3,3.0,2,2,3,3,3,3,3,1,2.0,2.0,0.0,1,3,4.0,4.0,4.0,4.0,,4,2,3,0.0,2,4.0,3,3,0.0,3,0.0,4.0,3.0,,3.0,3,0,3,2,4.0,3.0,1,4.0,4.0,2.0,0,3,4.0,,0.0,,92,5,1.6086956521739133,-0.37082333661343087
4.0,0.0,3,,3,2,0,4,3,3,1,3.0,3,2,3,2,3,3.0,4.0,2,3,4,4.0,4.0,3.0,4.0,0.0,0,4.0,3,0,3,3.0,4.0,3,3,4.0,4.0,3,3,3,0,3.0,3,3,3,3,3,4,4,3,4.0,4.0,,3,4,4.0,0.0,3.0,3.0,4.0,2,2,3,4.0,1,4.0,0,2,,3,3.0,4.0,4.0,2.0,3.0,1,3,3,2,3.0,2.0,3,0.0,2.0,4.0,2,1,4.0,,0.0,,93,5,1.6810506566604129,-0.35209936517735224
,,2,,2,0,2,3,3,3,3,4.0,3,0,3,2,1,0.0,2.0,1,1,0,4.0,0.0,4.0,3.0,4.0,2,0.0,4,3,4,4.0,3.0,3,3,4.0,1.0,3,3,2,3,0.0,2,2,0,2,3,3,3,3,4.0,3.0,0.0,4,3,4.0,4.0,1.0,4.0,4.0,3,3,4,4.0,2,4.0,3,2,,3,0.0,4.0,3.0,,2.0,3,3,2,2,4.0,3.0,2,2.0,4.0,3.0,3,3,4.0,,3.0,1.0,94,5,1.6498194945848377,-0.2855608757218187
3.0,0.0,2,4.0,3,1,3,3,2,0,2,4.0,2,2,2,0,0,2.0,2.0,1,2,3,4.0,3.0,3.0,4.0,4.0,3,0.0,2,1,3,4.0,3.0,2,2,3.0,4.0,1,2,2,2,2.0,2,2,2,3,2,3,1,2,3.0,3.0,4.0,3,4,3.0,2.0,2.0,1.0,3.0,3,2,2,2.0,0,3.0,1,1,4.0,0,2.0,4.0,3.0,,2.0,2,1,0,1,3.0,0.0,2,4.0,2.0,3.0,3,0,3.0,,2.0,,95,5,1.4765478424015008,-0.4236623008251088
3.0,,2,,3,2,2,2,3,3,2,2.0,2,2,2,1,0,0.0,3.0,1,2,3,0.0,3.0,3.0,2.0,3.0,3,3.0,2,1,2,0.0,3.0,2,3,3.0,,2,2,0,2,3.0,2,1,2,3,2,1,0,2,2.0,3.0,,3,3,3.0,3.0,3.0,0.0,,1,2,0,,1,,2,2,3.0,2,,3.0,,,3.0,2,0,3,3,3.0,2.0,2,3.0,3.0,3.0,3,2,0.0,,3.0,,96,5,1.4915572232645404,-0.4222393375630119
,,2,,1,2,1,1,3,3,3,3.0,2,2,3,2,2,3.0,3.0,1,2,3,3.0,3.0,2.0,0.0,3.0,3,3.0,2,1,3,3.0,3.0,0,2,3.0,,2,2,2,2,3.0,2,2,0,2,2,1,2,2,3.0,3.0,,0,2,3.0,0.0,2.0,3.0,,3,1,2,3.0,0,,2,0,3.0,2,2.0,2.0,,,2.0,2,1,0,1,3.0,1.0,2,2.0,3.0,3.0,0,2,0.0,,3.0,,97,5,1.4783427495291903,-0.4505818703224786
4.0,,4,,0,3,3,2,4,1,4,0.0,4,4,0,2,3,,4.0,3,3,4,3.0,4.0,3.0,1.0,4.0,4,4.0,3,4,3,4.0,4.0,4,4,0.0,0.0,4,3,4,3,4.0,2,3,3,1,0,3,4,4,4.0,4.0,,3,3,4.0,3.0,1.0,3.0,4.0,3,2,3,,2,,2,4,4.0,0,,0.0,,,4.0,4,3,3,3,4.0,4.0,3,4.0,0.0,,4,3,0.0,,,,98,5,1.7554744525547445,-0.18400399931702416
