0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,seed,simple_param,EPH,corr
0.0,,2.0,3.0,5.0,3.0,4.0,,0.0,,6.0,6.0,4.0,2.0,3.0,3,3.0,,2.0,5,3.0,0.0,5.0,5.0,0.0,5.0,,2.0,3.0,,2.0,2.0,4.0,,0.0,2.0,2.0,,4.0,4.0,5.0,6.0,4.0,5.0,2.0,1.0,3.0,5.0,5.0,2.0,5.0,1.0,5.0,5.0,,3.0,4.0,4.0,1.0,0.0,1.0,1.0,2,5.0,3.0,4,6.0,0.0,6.0,,0.0,1.0,0.0,6.0,5.0,3.0,3.0,3.0,,2.0,6.0,0.0,4.0,1.0,,1.0,1.0,3.0,,3.0,,1.0,30,0.05,2.897314375987362,0.02063918964047342
0.0,,5.0,,5.0,2.0,5.0,0.0,0.0,3.0,,2.0,5.0,5.0,4.0,2,3.0,4.0,4.0,3,2.0,4.0,5.0,4.0,,6.0,,5.0,5.0,4.0,1.0,5.0,1.0,,0.0,3.0,0.0,,5.0,1.0,3.0,4.0,5.0,2.0,3.0,0.0,,2.0,1.0,4.0,0.0,0.0,,0.0,1.0,2.0,,6.0,2.0,2.0,1.0,4.0,3,6.0,,3,4.0,1.0,3.0,6.0,5.0,0.0,4.0,3.0,4.0,5.0,3.0,2.0,1.0,1.0,,3.0,,6.0,5.0,5.0,1.0,2.0,4.0,,2.0,2.0,31,0.05,2.7329093799682034,-0.10327049139869217
6.0,8.0,0.0,8.0,,5.0,3.0,,3.0,7.0,5.0,7.0,7.0,0.0,2.0,6,1.0,8.0,6.0,6,5.0,,6.0,5.0,3.0,5.0,5.0,0.0,4.0,8.0,4.0,2.0,,5.0,6.0,2.0,0.0,8.0,3.0,5.0,0.0,,3.0,4.0,1.0,4.0,4.0,8.0,0.0,4.0,5.0,1.0,4.0,,4.0,3.0,7.0,,8.0,4.0,,,2,6.0,6.0,3,,6.0,5.0,4.0,0.0,1.0,0.0,6.0,8.0,,,4.0,2.0,0.0,6.0,7.0,3.0,5.0,7.0,2.0,1.0,3.0,,0.0,7.0,,32,0.05,3.5022970903522204,-0.3385991740597904
,,0.0,6.0,0.0,6.0,0.0,2.0,3.0,3.0,3.0,,4.0,2.0,1.0,3,5.0,3.0,,5,4.0,4.0,4.0,,5.0,4.0,6.0,0.0,2.0,1.0,3.0,4.0,6.0,6.0,4.0,6.0,,5.0,3.0,6.0,2.0,1.0,1.0,2.0,3.0,6.0,2.0,0.0,4.0,4.0,4.0,3.0,,2.0,1.0,0.0,3.0,3.0,3.0,4.0,3.0,2.0,4,2.0,,3,6.0,5.0,4.0,5.0,2.0,,1.0,,4.0,2.0,0.0,1.0,4.0,0.0,3.0,5.0,5.0,0.0,5.0,3.0,,6.0,,,,0.0,33,0.05,2.7555205047318614,-0.07203281258266467
3.0,,3.0,,0.0,4.0,5.0,2.0,2.0,5.0,0.0,5.0,4.0,5.0,,0,3.0,,4.0,2,1.0,2.0,3.0,3.0,,3.0,3.0,2.0,3.0,3.0,3.0,1.0,1.0,3.0,2.0,3.0,5.0,,2.0,4.0,0.0,1.0,5.0,5.0,4.0,0.0,2.0,4.0,3.0,0.0,1.0,4.0,4.0,5.0,1.0,4.0,5.0,,3.0,4.0,5.0,0.0,4,3.0,4.0,0,,1.0,2.0,3.0,3.0,,2.0,5.0,,4.0,2.0,2.0,,1.0,1.0,1.0,1.0,,5.0,2.0,,2.0,0.0,,4.0,0.0,34,0.05,2.4454976303317535,-0.28151125327669635
4.0,4.0,2.0,3.0,8.0,2.0,6.0,2.0,4.0,5.0,4.0,4.0,3.0,6.0,2.0,4,4.0,5.0,3.0,3,6.0,7.0,0.0,5.0,4.0,0.0,8.0,6.0,5.0,3.0,5.0,1.0,3.0,,6.0,0.0,2.0,3.0,7.0,6.0,6.0,5.0,,7.0,5.0,5.0,6.0,3.0,6.0,0.0,2.0,4.0,,6.0,0.0,1.0,8.0,2.0,2.0,8.0,5.0,8.0,2,,,0,1.0,3.0,1.0,5.0,4.0,3.0,1.0,8.0,8.0,0.0,0.0,5.0,5.0,4.0,5.0,1.0,7.0,4.0,0.0,8.0,6.0,5.0,6.0,,0.0,,35,0.05,3.199074074074074,-0.01236886656061612
,,0.0,0.0,1.0,4.0,,3.0,3.0,5.0,2.0,4.0,0.0,1.0,,1,2.0,3.0,5.0,3,3.0,2.0,1.0,5.0,3.0,3.0,,1.0,6.0,3.0,4.0,1.0,4.0,2.0,5.0,0.0,3.0,2.0,2.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,4.0,0.0,6.0,0.0,5.0,2.0,3.0,5.0,2.0,,1.0,,0.0,5.0,4.0,4,5.0,,2,4.0,5.0,5.0,0.0,3.0,6.0,3.0,,,4.0,4.0,3.0,5.0,5.0,0.0,5.0,4.0,4.0,2.0,4.0,1.0,6.0,,0.0,,,36,0.05,2.5933014354066986,-0.004746736281854755
6.0,,2.0,5.0,2.0,0.0,1.0,3.0,2.0,6.0,1.0,2.0,2.0,6.0,1.0,5,2.0,5.0,6.0,4,2.0,2.0,4.0,6.0,6.0,5.0,3.0,3.0,4.0,3.0,2.0,2.0,,3.0,3.0,5.0,,,5.0,5.0,0.0,4.0,,6.0,1.0,4.0,3.0,5.0,2.0,4.0,2.0,6.0,,,5.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,1,3.0,5.0,4,,1.0,4.0,3.0,2.0,4.0,0.0,,6.0,3.0,5.0,4.0,5.0,1.0,3.0,0.0,0.0,4.0,6.0,,6.0,2.0,0.0,,1.0,,37,0.05,2.6785714285714284,-0.20881201155463108
,,5.0,4.0,5.0,3.0,2.0,6.0,,4.0,4.0,6.0,,3.0,0.0,4,0.0,3.0,6.0,3,1.0,3.0,0.0,4.0,0.0,,,4.0,3.0,3.0,3.0,6.0,,1.0,4.0,4.0,2.0,2.0,,3.0,0.0,5.0,2.0,4.0,5.0,2.0,2.0,3.0,5.0,,0.0,5.0,6.0,6.0,2.0,4.0,3.0,1.0,0.0,3.0,4.0,3.0,2,2.0,0.0,3,0.0,1.0,1.0,4.0,2.0,5.0,6.0,5.0,,5.0,2.0,1.0,4.0,4.0,0.0,3.0,,,1.0,6.0,6.0,1.0,2.0,,5.0,,38,0.05,2.6003159557661926,-0.044760470890971425
6.0,8.0,3.0,2.0,2.0,3.0,3.0,1.0,3.0,1.0,6.0,4.0,2.0,3.0,4.0,1,2.0,8.0,,1,2.0,,0.0,8.0,0.0,3.0,,2.0,0.0,0.0,,5.0,0.0,5.0,1.0,6.0,,3.0,4.0,0.0,3.0,2.0,0.0,4.0,2.0,5.0,5.0,3.0,5.0,4.0,0.0,2.0,5.0,,2.0,4.0,3.0,3.0,3.0,1.0,7.0,0.0,5,4.0,7.0,1,,1.0,0.0,,2.0,6.0,5.0,6.0,5.0,,8.0,2.0,4.0,1.0,,2.0,2.0,3.0,4.0,2.0,8.0,4.0,5.0,,,6.0,39,0.05,3.2373417721518987,-0.3823927285261956
5.0,,4.0,,4.0,4.0,5.0,1.0,7.0,2.0,2.0,7.0,2.0,3.0,5.0,1,4.0,0.0,3.0,1,3.0,,4.0,,2.0,,3.0,3.0,2.0,2.0,1.0,4.0,0.0,6.0,1.0,5.0,4.0,,0.0,1.0,5.0,4.0,5.0,6.0,2.0,,4.0,4.0,4.0,5.0,3.0,7.0,,7.0,0.0,5.0,,3.0,5.0,4.0,,0.0,3,7.0,0.0,4,5.0,0.0,5.0,7.0,4.0,,3.0,5.0,7.0,3.0,3.0,0.0,3.0,0.0,6.0,4.0,5.0,7.0,1.0,,6.0,2.0,0.0,4.0,4.0,1.0,40,0.05,2.9704510108864697,-0.21660570463437567
3.0,,3.0,,5.0,4.0,0.0,,7.0,5.0,6.0,4.0,1.0,,3.0,2,5.0,3.0,6.0,1,3.0,2.0,7.0,2.0,0.0,0.0,,0.0,6.0,,2.0,4.0,,4.0,4.0,6.0,5.0,1.0,4.0,4.0,3.0,1.0,2.0,1.0,6.0,4.0,5.0,3.0,1.0,,1.0,6.0,5.0,4.0,0.0,4.0,3.0,4.0,7.0,3.0,2.0,6.0,4,6.0,,1,7.0,3.0,0.0,1.0,4.0,5.0,2.0,1.0,,3.0,0.0,2.0,5.0,5.0,6.0,5.0,0.0,,0.0,5.0,2.0,3.0,4.0,7.0,3.0,0.0,41,0.05,3.13713405238829,-0.1566826662112849
0.0,3.0,5.0,,2.0,2.0,2.0,2.0,2.0,7.0,0.0,3.0,6.0,5.0,4.0,2,3.0,1.0,7.0,4,2.0,6.0,0.0,7.0,3.0,5.0,0.0,2.0,5.0,3.0,6.0,1.0,2.0,5.0,2.0,3.0,,7.0,5.0,0.0,0.0,7.0,3.0,1.0,0.0,4.0,4.0,4.0,1.0,2.0,3.0,7.0,2.0,,3.0,0.0,5.0,7.0,,7.0,6.0,5.0,4,3.0,6.0,4,,0.0,3.0,2.0,2.0,7.0,0.0,3.0,,4.0,3.0,5.0,6.0,7.0,7.0,7.0,1.0,3.0,5.0,6.0,,3.0,1.0,5.0,5.0,,42,0.05,2.8253205128205128,-0.3108790178822141
2.0,1.0,0.0,,,3.0,5.0,2.0,5.0,0.0,4.0,0.0,5.0,6.0,5.0,0,7.0,,,3,4.0,5.0,1.0,5.0,4.0,2.0,4.0,7.0,6.0,2.0,4.0,1.0,3.0,4.0,2.0,4.0,6.0,4.0,3.0,2.0,6.0,4.0,,4.0,5.0,0.0,3.0,5.0,3.0,2.0,6.0,7.0,4.0,2.0,3.0,5.0,2.0,4.0,4.0,3.0,6.0,3.0,0,0.0,,2,,,5.0,,5.0,,3.0,0.0,5.0,4.0,3.0,1.0,0.0,3.0,4.0,3.0,1.0,0.0,,5.0,6.0,4.0,5.0,,5.0,,43,0.05,2.9224806201550386,-0.11058331997092698
7.0,5.0,4.0,,5.0,3.0,4.0,0.0,1.0,8.0,5.0,4.0,1.0,5.0,,4,2.0,,8.0,3,3.0,3.0,3.0,,0.0,4.0,7.0,4.0,8.0,3.0,4.0,3.0,5.0,0.0,8.0,5.0,6.0,,2.0,5.0,4.0,4.0,5.0,6.0,3.0,4.0,3.0,2.0,4.0,5.0,6.0,,8.0,0.0,1.0,2.0,6.0,,1.0,3.0,,6.0,0,4.0,0.0,3,,4.0,2.0,4.0,,5.0,0.0,6.0,3.0,5.0,6.0,2.0,0.0,5.0,7.0,6.0,7.0,6.0,5.0,0.0,3.0,5.0,1.0,6.0,,0.0,44,0.05,3.1602465331278893,-0.13993966648430825
0.0,0.0,0.0,,6.0,3.0,3.0,4.0,6.0,3.0,4.0,2.0,2.0,1.0,4.0,3,4.0,4.0,5.0,2,3.0,5.0,3.0,6.0,3.0,1.0,4.0,5.0,4.0,0.0,2.0,3.0,,2.0,6.0,1.0,5.0,,0.0,5.0,2.0,,3.0,1.0,3.0,5.0,,6.0,3.0,4.0,5.0,0.0,3.0,5.0,2.0,3.0,3.0,4.0,4.0,,,,0,4.0,,1,6.0,,4.0,0.0,6.0,0.0,5.0,3.0,4.0,2.0,4.0,3.0,,2.0,,,4.0,3.0,4.0,2.0,4.0,4.0,4.0,,6.0,0.0,45,0.05,2.707865168539326,-0.12146208881689247
5.0,3.0,5.0,,1.0,5.0,2.0,6.0,,3.0,0.0,0.0,3.0,0.0,4.0,2,4.0,3.0,4.0,3,0.0,5.0,6.0,,2.0,3.0,5.0,2.0,3.0,0.0,1.0,6.0,,6.0,4.0,3.0,4.0,0.0,3.0,4.0,4.0,3.0,3.0,2.0,2.0,6.0,1.0,,2.0,4.0,5.0,3.0,2.0,,5.0,3.0,6.0,2.0,2.0,4.0,4.0,3.0,5,4.0,,2,1.0,0.0,0.0,,3.0,3.0,6.0,6.0,,5.0,2.0,3.0,,2.0,5.0,1.0,3.0,0.0,2.0,4.0,6.0,0.0,3.0,3.0,2.0,,46,0.05,2.630503144654088,-0.16253467434332833
1.0,,4.0,6.0,2.0,5.0,6.0,3.0,8.0,3.0,2.0,2.0,4.0,3.0,0.0,4,4.0,4.0,3.0,1,4.0,8.0,2.0,4.0,,8.0,4.0,2.0,6.0,6.0,6.0,3.0,0.0,2.0,2.0,2.0,8.0,3.0,0.0,2.0,0.0,,,2.0,0.0,5.0,0.0,5.0,5.0,3.0,8.0,5.0,8.0,,6.0,6.0,2.0,7.0,7.0,8.0,6.0,7.0,2,7.0,4.0,2,7.0,4.0,0.0,3.0,0.0,3.0,2.0,5.0,,6.0,5.0,0.0,2.0,1.0,6.0,0.0,3.0,4.0,5.0,7.0,6.0,5.0,6.0,,,,47,0.05,3.2539184952978055,-0.2584087518035353
3.0,5.0,4.0,,4.0,0.0,1.0,4.0,0.0,1.0,6.0,0.0,4.0,,,4,,0.0,5.0,1,2.0,2.0,3.0,4.0,2.0,2.0,6.0,6.0,4.0,3.0,2.0,5.0,3.0,5.0,5.0,3.0,,2.0,3.0,2.0,3.0,0.0,4.0,0.0,5.0,5.0,4.0,4.0,1.0,4.0,3.0,,3.0,,3.0,0.0,6.0,0.0,6.0,3.0,5.0,3.0,2,5.0,3.0,3,5.0,2.0,4.0,0.0,2.0,,3.0,6.0,6.0,5.0,6.0,,2.0,6.0,4.0,,3.0,5.0,,,2.0,3.0,6.0,0.0,,3.0,48,0.05,2.772370486656201,-0.19950092067154235
1.0,0.0,4.0,,3.0,6.0,7.0,2.0,,3.0,2.0,6.0,7.0,3.0,4.0,3,3.0,4.0,5.0,3,3.0,2.0,0.0,4.0,2.0,0.0,,6.0,4.0,7.0,4.0,3.0,7.0,6.0,7.0,7.0,4.0,,7.0,5.0,4.0,4.0,6.0,4.0,3.0,2.0,4.0,4.0,3.0,2.0,0.0,1.0,5.0,,,4.0,4.0,0.0,7.0,2.0,2.0,3.0,2,3.0,4.0,0,0.0,2.0,5.0,5.0,5.0,7.0,,0.0,5.0,,0.0,7.0,3.0,4.0,5.0,5.0,5.0,5.0,,6.0,0.0,4.0,5.0,,6.0,6.0,49,0.05,2.9874015748031497,-0.04751455151362437
5.0,,3.0,5.0,3.0,2.0,4.0,1.0,2.0,3.0,6.0,,3.0,5.0,3.0,3,0.0,0.0,0.0,2,1.0,0.0,6.0,,5.0,1.0,5.0,4.0,5.0,4.0,5.0,3.0,5.0,4.0,3.0,6.0,2.0,6.0,3.0,2.0,0.0,4.0,5.0,4.0,4.0,4.0,,6.0,6.0,3.0,3.0,6.0,4.0,,5.0,,3.0,0.0,0.0,5.0,,5.0,6,3.0,4.0,2,,5.0,1.0,6.0,1.0,4.0,0.0,5.0,,0.0,3.0,4.0,3.0,,6.0,2.0,0.0,4.0,4.0,3.0,2.0,3.0,,5.0,3.0,6.0,50,0.05,2.639937106918239,-0.15194164128595297
2.0,2.0,0.0,1.0,0.0,3.0,3.0,5.0,5.0,,3.0,5.0,4.0,4.0,4.0,3,1.0,6.0,5.0,0,4.0,,2.0,3.0,,,,4.0,1.0,5.0,7.0,,4.0,4.0,5.0,2.0,3.0,4.0,3.0,4.0,3.0,3.0,,2.0,0.0,4.0,4.0,7.0,6.0,2.0,4.0,3.0,5.0,4.0,6.0,5.0,5.0,6.0,6.0,,6.0,4.0,4,5.0,0.0,0,3.0,5.0,2.0,6.0,0.0,0.0,,6.0,,4.0,1.0,1.0,7.0,1.0,4.0,0.0,1.0,,3.0,2.0,0.0,2.0,5.0,1.0,3.0,,51,0.05,2.9310344827586206,-0.08404923306634057
2.0,,0.0,,4.0,2.0,1.0,1.0,0.0,1.0,2.0,4.0,1.0,3.0,4.0,3,4.0,6.0,1.0,0,3.0,5.0,3.0,1.0,0.0,3.0,3.0,3.0,5.0,0.0,6.0,1.0,2.0,1.0,4.0,3.0,,3.0,1.0,3.0,1.0,,4.0,3.0,1.0,2.0,4.0,2.0,0.0,1.0,2.0,6.0,5.0,6.0,4.0,0.0,,2.0,5.0,4.0,1.0,5.0,3,5.0,,3,0.0,3.0,4.0,1.0,3.0,,4.0,0.0,0.0,,4.0,3.0,4.0,5.0,2.0,,3.0,4.0,2.0,6.0,,2.0,4.0,,6.0,5.0,52,0.05,2.449044585987261,-0.06348821097952628
5.0,4.0,4.0,0.0,1.0,1.0,5.0,1.0,3.0,2.0,2.0,3.0,1.0,1.0,5.0,2,4.0,,4.0,0,2.0,5.0,4.0,3.0,4.0,,4.0,1.0,0.0,5.0,1.0,5.0,3.0,5.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,,0.0,2.0,1.0,2.0,3.0,5.0,3.0,2.0,3.0,1.0,3.0,0.0,2.0,3.0,0.0,2.0,5.0,1.0,4.0,3.0,0,2.0,3.0,0,,2.0,4.0,,4.0,0.0,0.0,4.0,,,2.0,2.0,4.0,,4.0,5.0,1.0,3.0,2.0,1.0,3.0,3.0,5.0,5.0,5.0,,53,0.05,2.323624595469256,-0.23602958898110155
0.0,3.0,4.0,7.0,5.0,3.0,5.0,3.0,6.0,1.0,2.0,4.0,,4.0,4.0,2,4.0,4.0,6.0,3,3.0,4.0,0.0,5.0,3.0,,4.0,,7.0,4.0,4.0,6.0,7.0,4.0,6.0,3.0,4.0,2.0,3.0,2.0,7.0,0.0,0.0,7.0,6.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,4.0,,4.0,7.0,6.0,3.0,5.0,4.0,6.0,0.0,3,5.0,4.0,1,2.0,2.0,4.0,2.0,0.0,0.0,7.0,,5.0,7.0,2.0,,3.0,3.0,0.0,3.0,5.0,0.0,0.0,7.0,2.0,5.0,,,2.0,,54,0.05,2.8771653543307085,-0.010788668581523483
3.0,4.0,1.0,3.0,5.0,0.0,0.0,3.0,2.0,0.0,3.0,1.0,3.0,4.0,0.0,3,4.0,3.0,6.0,2,0.0,5.0,0.0,5.0,6.0,5.0,6.0,4.0,4.0,1.0,2.0,3.0,5.0,1.0,1.0,1.0,0.0,2.0,2.0,5.0,2.0,3.0,2.0,3.0,2.0,,4.0,4.0,1.0,,6.0,,,,,5.0,2.0,4.0,3.0,3.0,1.0,2.0,2,3.0,,2,,5.0,3.0,1.0,2.0,4.0,2.0,5.0,3.0,3.0,2.0,1.0,0.0,0.0,,3.0,0.0,,4.0,,3.0,4.0,,5.0,,2.0,55,0.05,2.7,-0.2805831259251768
,,0.0,5.0,0.0,1.0,5.0,3.0,3.0,5.0,1.0,,2.0,2.0,1.0,3,3.0,6.0,2.0,2,3.0,,6.0,4.0,6.0,3.0,,1.0,6.0,,5.0,5.0,6.0,3.0,1.0,0.0,3.0,3.0,3.0,3.0,2.0,2.0,,2.0,1.0,0.0,5.0,0.0,4.0,,4.0,3.0,2.0,4.0,6.0,3.0,0.0,5.0,6.0,2.0,5.0,0.0,1,,2.0,3,6.0,4.0,1.0,6.0,0.0,6.0,4.0,,6.0,,2.0,1.0,2.0,1.0,,2.0,0.0,6.0,6.0,5.0,5.0,2.0,2.0,0.0,4.0,,56,0.05,2.643312101910828,-0.36035557650672156
3.0,,2.0,0.0,3.0,3.0,,0.0,3.0,5.0,4.0,2.0,5.0,1.0,5.0,2,,0.0,3.0,2,0.0,4.0,3.0,4.0,6.0,1.0,3.0,3.0,3.0,4.0,4.0,1.0,2.0,,2.0,4.0,5.0,,2.0,3.0,4.0,0.0,3.0,4.0,3.0,5.0,,0.0,3.0,4.0,3.0,3.0,0.0,3.0,1.0,,4.0,4.0,1.0,5.0,,1.0,3,3.0,4.0,4,,2.0,4.0,,5.0,,2.0,,6.0,0.0,2.0,0.0,5.0,4.0,2.0,5.0,0.0,2.0,4.0,2.0,3.0,4.0,1.0,,5.0,,57,0.05,2.588888888888889,-0.17456535275446913
3.0,,5.0,7.0,6.0,3.0,2.0,2.0,0.0,7.0,2.0,4.0,5.0,3.0,6.0,7,0.0,0.0,,3,0.0,3.0,2.0,3.0,7.0,3.0,1.0,5.0,3.0,3.0,3.0,0.0,6.0,,7.0,5.0,,,4.0,7.0,3.0,6.0,6.0,4.0,6.0,0.0,4.0,6.0,1.0,1.0,7.0,7.0,4.0,0.0,3.0,1.0,4.0,,,,,,5,4.0,,3,,5.0,1.0,,5.0,2.0,1.0,1.0,6.0,0.0,1.0,4.0,2.0,3.0,1.0,5.0,3.0,2.0,4.0,6.0,5.0,0.0,6.0,,0.0,6.0,58,0.05,2.9349206349206347,-0.04695542642138343
4.0,2.0,4.0,3.0,5.0,2.0,5.0,3.0,2.0,1.0,5.0,,0.0,1.0,3.0,0,0.0,,2.0,4,1.0,4.0,7.0,7.0,,2.0,2.0,7.0,0.0,5.0,3.0,4.0,5.0,6.0,4.0,2.0,6.0,3.0,2.0,,1.0,5.0,3.0,5.0,1.0,4.0,4.0,,1.0,6.0,3.0,3.0,3.0,,7.0,0.0,,3.0,,4.0,0.0,6.0,7,0.0,,0,,4.0,2.0,,4.0,0.0,4.0,3.0,,4.0,5.0,3.0,6.0,4.0,2.0,2.0,3.0,6.0,6.0,3.0,5.0,3.0,2.0,0.0,5.0,3.0,59,0.05,3.142194744976816,-0.019584392022269546
7.0,1.0,7.0,0.0,0.0,2.0,5.0,3.0,2.0,6.0,5.0,6.0,4.0,6.0,5.0,1,5.0,,2.0,0,6.0,0.0,5.0,6.0,2.0,4.0,6.0,4.0,0.0,0.0,5.0,6.0,,6.0,2.0,5.0,,,5.0,2.0,2.0,1.0,3.0,3.0,3.0,5.0,4.0,3.0,6.0,0.0,2.0,3.0,7.0,7.0,2.0,4.0,5.0,5.0,3.0,0.0,,4.0,1,0.0,,2,,4.0,3.0,0.0,,,1.0,5.0,5.0,4.0,5.0,3.0,3.0,4.0,4.0,6.0,2.0,6.0,2.0,7.0,4.0,2.0,2.0,,3.0,7.0,60,0.05,2.80564263322884,-0.12736645781635528
2.0,0.0,0.0,2.0,3.0,6.0,4.0,2.0,4.0,0.0,6.0,1.0,4.0,2.0,3.0,4,8.0,4.0,7.0,1,2.0,5.0,2.0,7.0,0.0,5.0,8.0,4.0,0.0,0.0,3.0,1.0,3.0,4.0,7.0,7.0,8.0,0.0,4.0,7.0,5.0,4.0,6.0,0.0,4.0,4.0,6.0,8.0,5.0,5.0,8.0,,3.0,7.0,5.0,5.0,,6.0,5.0,2.0,3.0,4.0,5,6.0,8.0,2,,3.0,8.0,7.0,1.0,,3.0,6.0,,5.0,7.0,4.0,8.0,5.0,,5.0,5.0,6.0,1.0,2.0,0.0,2.0,,0.0,8.0,8.0,61,0.05,3.312111801242236,-0.07406350745346331
2.0,5.0,2.0,6.0,6.0,3.0,4.0,1.0,1.0,4.0,3.0,3.0,3.0,6.0,0.0,2,3.0,,,3,3.0,1.0,4.0,4.0,4.0,4.0,2.0,2.0,3.0,1.0,3.0,3.0,1.0,3.0,1.0,6.0,3.0,3.0,5.0,2.0,2.0,5.0,0.0,5.0,3.0,5.0,0.0,3.0,1.0,1.0,0.0,3.0,4.0,,0.0,0.0,2.0,5.0,2.0,2.0,0.0,,2,4.0,,3,,5.0,3.0,0.0,6.0,,0.0,4.0,,4.0,5.0,,3.0,0.0,4.0,4.0,4.0,4.0,3.0,1.0,2.0,3.0,2.0,,5.0,,62,0.05,2.5,-0.05481674267204335
1.0,6.0,0.0,,5.0,1.0,3.0,3.0,3.0,6.0,1.0,3.0,0.0,2.0,7.0,4,3.0,6.0,,3,2.0,7.0,3.0,3.0,5.0,5.0,,0.0,1.0,7.0,5.0,5.0,1.0,0.0,3.0,1.0,,6.0,3.0,3.0,0.0,6.0,7.0,5.0,1.0,2.0,5.0,5.0,0.0,2.0,6.0,2.0,7.0,3.0,4.0,,,7.0,4.0,6.0,,2.0,2,5.0,5.0,1,6.0,5.0,1.0,5.0,1.0,,4.0,0.0,7.0,3.0,3.0,3.0,4.0,2.0,,0.0,3.0,0.0,7.0,7.0,0.0,4.0,4.0,,6.0,,63,0.05,2.9654088050314464,-0.29135965843212736
,,3.0,,2.0,3.0,3.0,1.0,4.0,4.0,,3.0,,5.0,2.0,2,1.0,3.0,4.0,0,2.0,3.0,0.0,0.0,5.0,5.0,5.0,4.0,4.0,3.0,4.0,5.0,2.0,2.0,1.0,1.0,,,4.0,3.0,2.0,1.0,0.0,3.0,2.0,,4.0,3.0,1.0,0.0,3.0,2.0,1.0,0.0,4.0,3.0,,4.0,3.0,3.0,4.0,5.0,3,5.0,2.0,0,4.0,3.0,5.0,3.0,3.0,,5.0,5.0,4.0,0.0,4.0,3.0,4.0,4.0,2.0,0.0,3.0,5.0,0.0,3.0,,3.0,4.0,,,2.0,64,0.05,2.4088669950738915,-0.12521131983895428
,,4.0,,1.0,1.0,5.0,4.0,4.0,5.0,6.0,2.0,2.0,3.0,0.0,1,4.0,2.0,2.0,4,2.0,1.0,4.0,5.0,2.0,4.0,6.0,3.0,,3.0,2.0,3.0,,6.0,2.0,3.0,3.0,4.0,2.0,0.0,4.0,0.0,,4.0,3.0,3.0,4.0,1.0,2.0,5.0,2.0,4.0,4.0,0.0,2.0,1.0,,0.0,0.0,2.0,5.0,3.0,1,4.0,4.0,1,,3.0,2.0,5.0,0.0,,4.0,5.0,0.0,4.0,4.0,2.0,3.0,2.0,0.0,5.0,2.0,0.0,2.0,5.0,,2.0,,,,4.0,65,0.05,2.347967479674797,-0.17711912026539872
6.0,5.0,3.0,,4.0,0.0,4.0,2.0,5.0,3.0,3.0,2.0,3.0,6.0,4.0,6,3.0,6.0,4.0,2,5.0,3.0,2.0,,0.0,0.0,0.0,4.0,6.0,6.0,,3.0,3.0,,4.0,4.0,,0.0,3.0,,2.0,4.0,,5.0,4.0,4.0,0.0,5.0,1.0,0.0,1.0,5.0,4.0,,3.0,3.0,5.0,5.0,1.0,4.0,3.0,3.0,3,3.0,6.0,2,0.0,3.0,2.0,6.0,,,4.0,0.0,,4.0,0.0,1.0,6.0,4.0,4.0,,2.0,1.0,3.0,4.0,5.0,2.0,,6.0,4.0,5.0,66,0.05,2.5924170616113744,-0.15006906388200322
0.0,,3.0,0.0,3.0,3.0,6.0,2.0,,2.0,4.0,1.0,5.0,5.0,0.0,2,1.0,6.0,5.0,5,4.0,,1.0,5.0,0.0,3.0,5.0,4.0,5.0,5.0,2.0,3.0,5.0,4.0,2.0,3.0,5.0,0.0,6.0,4.0,4.0,4.0,4.0,1.0,2.0,2.0,4.0,5.0,4.0,3.0,5.0,6.0,5.0,3.0,4.0,2.0,5.0,0.0,2.0,1.0,2.0,,4,6.0,,1,,2.0,,3.0,1.0,,0.0,3.0,,1.0,5.0,4.0,0.0,0.0,,3.0,6.0,3.0,,3.0,,2.0,,0.0,5.0,,67,0.05,2.6316614420062696,-0.02113963102866067
7.0,7.0,1.0,,3.0,0.0,4.0,5.0,5.0,6.0,4.0,4.0,7.0,5.0,5.0,4,4.0,3.0,0.0,3,2.0,3.0,4.0,3.0,3.0,6.0,2.0,,6.0,2.0,6.0,4.0,6.0,,7.0,4.0,,5.0,4.0,5.0,1.0,5.0,7.0,5.0,2.0,4.0,5.0,4.0,5.0,3.0,,,6.0,3.0,5.0,4.0,,,2.0,,4.0,3.0,1,2.0,6.0,1,0.0,5.0,3.0,5.0,3.0,0.0,5.0,0.0,7.0,1.0,4.0,2.0,2.0,4.0,2.0,2.0,0.0,4.0,5.0,4.0,0.0,0.0,0.0,,0.0,6.0,68,0.05,2.816901408450704,-0.07945875698846892
